datetime,Q_mcd,Qmmd_mcd,Q_beast,Qmmd_beast
2020-10-10T23:45:00Z,1.397666799351173,0.192168064073745,0.254294644,0.026519079350150875
2020-10-11T00:15:00Z,1.397666799351173,0.192168064073745,0.254294644,0.026519079350150875
2020-10-11T00:45:00Z,1.6337980827743424,0.22463423671499552,0.255079498,0.02660092773349427
2020-10-11T01:15:00Z,1.6337980827743424,0.22463423671499552,0.293236857,0.03058016227495474
2020-10-11T01:45:00Z,1.6337980827743424,0.22463423671499552,0.288044049,0.030038631060470732
2020-10-11T02:15:00Z,1.6337980827743424,0.22463423671499552,0.267092587,0.027853710943633075
2020-10-11T02:45:00Z,1.9066370323346076,0.2621474213776418,0.330819267,0.03449943834496077
2020-10-11T03:15:00Z,1.9066370323346076,0.2621474213776418,0.32512329,0.033905434225709116
2020-10-11T03:45:00Z,1.9066370323346076,0.2621474213776418,0.341538625,0.035617305009052504
2020-10-11T04:15:00Z,1.9066370323346076,0.2621474213776418,0.359603236,0.03750117029619795
2020-10-11T04:45:00Z,2.221405899685112,0.30542563611202045,0.429762903,0.04481776079565479
2020-10-11T05:15:00Z,2.221405899685112,0.30542563611202045,0.450068606,0.04693533803065781
2020-10-11T05:45:00Z,2.221405899685112,0.30542563611202045,0.442829504,0.04618040934894387
2020-10-11T06:15:00Z,2.221405899685112,0.30542563611202045,0.500705947,0.05221604564972843
2020-10-11T06:45:00Z,2.584002545168347,0.3552797897876276,0.500705947,0.05221604564972843
2020-10-11T07:15:00Z,2.221405899685112,0.30542563611202045,0.516771745,0.053891465018708506
2020-10-11T07:45:00Z,2.221405899685112,0.30542563611202045,0.608883093,0.06349728332552806
2020-10-11T08:15:00Z,2.584002545168347,0.3552797897876276,0.682460045,0.07117024488593846
2020-10-11T08:45:00Z,2.584002545168347,0.3552797897876276,0.725062239,0.0756130083881714
2020-10-11T09:15:00Z,2.584002545168347,0.3552797897876276,0.757125016,0.07895667034689198
2020-10-11T09:45:00Z,2.584002545168347,0.3552797897876276,0.855890072,0.0892563696086904
2020-10-11T10:15:00Z,3.001079322144811,0.4126245280606488,0.855725976,0.08923925688159323
2020-10-11T10:45:00Z,3.480130198774013,0.4784902119256441,1.084507192,0.1130976721651177
2020-10-11T11:15:00Z,3.480130198774013,0.4784902119256441,1.288220426,0.13434187665226313
2020-10-11T11:45:00Z,3.480130198774013,0.4784902119256441,1.566930405,0.1634071056028968
