"Location Properties"
"Location Name = default-855821"
"Location ID = 4981857939881984"
"Latitude = 40.58833 °"
"Longitude = -105.06587 °"
"Time shown in UTC"
""
""
"Date Time","Temperature (C)","Battery Level (%)","Baro (psi)"
"2022-09-21 05:50:00.000","15.462818145751953","12.597328186035156","13.74487180979704"
"2022-09-21 06:00:00.000","15.441368103027344","12.5960111618042","13.745070087304509"
"2022-09-21 06:10:00.000","15.387744903564453","12.59469985961914","13.744354872009708"
"2022-09-21 06:20:00.000","15.28049087524414","12.593382835388184","13.743678604082447"
"2022-09-21 06:30:00.000","15.269767761230469","12.592065811157227","13.74310147490892"
"2022-09-21 06:40:00.000","15.216140747070312","12.590753555297852","13.746231426991116"
"2022-09-21 06:50:00.000","15.108890533447266","12.589174270629883","13.743239561030194"
"2022-09-21 07:00:00.000","14.905113220214844","12.587857246398926","13.74242520698166"
"2022-09-21 07:10:00.000","14.74423599243164","12.586540222167969","13.742297742869715"
"2022-09-21 07:20:00.000","14.572635650634766","12.584966659545898","13.744018508380966"
"2022-09-21 07:30:00.000","14.411758422851562","12.583648681640625","13.74023943350646"
"2022-09-21 07:40:00.000","14.261608123779297","12.582331657409668","13.73754852447652"
"2022-09-21 07:50:00.000","14.165081024169922","12.580758094787598","13.738236594636367"
"2022-09-21 08:00:00.000","14.068557739257812","12.57944107055664","13.738217711064229"
"2022-09-21 08:10:00.000","13.982757568359375","12.578124046325684","13.737155510131357"
"2022-09-21 08:20:00.000","13.918403625488281","12.576812744140625","13.73738683389007"
"2022-09-21 08:30:00.000","13.854053497314453","12.575494766235352","13.736473341087802"
"2022-09-21 08:40:00.000","13.789703369140625","12.574177742004395","13.737413979025021"
"2022-09-21 08:50:00.000","13.682453155517578","12.572866439819336","13.737900231007625"
"2022-09-21 09:00:00.000","13.607376098632812","12.571287155151367","13.73892348457296"
"2022-09-21 09:10:00.000","13.500125885009766","12.56997013092041","13.738824345819223"
"2022-09-21 09:20:00.000","13.37142562866211","12.568653106689453","13.739479369727828"
"2022-09-21 09:30:00.000","13.231998443603516","12.567340850830078","13.739454585039395"
"2022-09-21 09:40:00.000","13.092571258544922","12.566023826599121","13.74035391516256"
"2022-09-21 09:50:00.000","12.942420959472656","12.564706802368164","13.738561156032523"
"2022-09-21 10:00:00.000","12.79227066040039","12.563395500183105","13.73921381949461"
"2022-09-21 10:10:00.000","12.674293518066406","12.562078475952148","13.74050262329316"
"2022-09-21 10:20:00.000","12.556316375732422","12.560760498046875","13.74194367589209"
"2022-09-21 10:30:00.000","12.427616119384766","12.559450149536133","13.743958316994771"
"2022-09-21 10:40:00.000","12.384716033935547","12.55813217163086","13.745902144701926"
"2022-09-21 10:50:00.000","12.320365905761719","12.5568208694458","13.744220326558212"
"2022-09-21 11:00:00.000","12.29891586303711","12.555503845214844","13.74481515908062"
"2022-09-21 11:10:00.000","12.234565734863281","12.554186820983887","13.743813149533946"
"2022-09-21 11:20:00.000","12.191665649414062","12.552875518798828","13.745155063379139"
"2022-09-21 11:30:00.000","12.148765563964844","12.551557540893555","13.747796403032213"
"2022-09-21 11:40:00.000","12.105865478515625","12.549978256225586","13.749694202032277"
"2022-09-21 11:50:00.000","12.052238464355469","12.548661231994629","13.74972960873004"
"2022-09-21 12:00:00.000","12.03078842163086","12.54734992980957","13.75006715258204"
"2022-09-21 12:10:00.000","12.073688507080078","12.546032905578613","13.752551522541703"
"2022-09-21 12:20:00.000","12.116588592529297","12.544715881347656","13.753252575157397"
"2022-09-21 12:30:00.000","12.223838806152344","12.543403625488281","13.755243611794903"
"2022-09-21 12:40:00.000","12.373992919921875","12.541824340820312","13.756224377322921"
"2022-09-21 12:50:00.000","12.577766418457031","12.540507316589355","13.755919879722164"
"2022-09-21 13:00:00.000","12.824443817138672","12.539196014404297","13.755583516093422"
"2022-09-21 13:10:00.000","13.092571258544922","12.53787899017334","13.75520820509714"
"2022-09-21 13:20:00.000","13.392875671386719","12.536561965942383","13.75646868353748"
"2022-09-21 13:30:00.000","13.714630126953125","12.535249710083008","13.758377104546874"
"2022-09-21 13:40:00.000","14.036380767822266","12.53393268585205","13.758819688268904"
"2022-09-21 13:50:00.000","14.390308380126953","12.532615661621094","13.758462080621504"
"2022-09-21 14:00:00.000","14.733512878417969","12.531042098999023","13.759418061461089"
"2022-09-21 14:10:00.000","15.055267333984375","12.529725074768066","13.757867248099096"
"2022-09-21 14:20:00.000","15.409194946289062","12.52840805053711","13.757739783987152"
"2022-09-21 14:30:00.000","15.773845672607422","12.527095794677734","13.75776102800581"
"2022-09-21 14:40:00.000","16.095600128173828","12.525778770446777","13.756440358179272"
"2022-09-21 14:50:00.000","16.460254669189453","12.524199485778809","13.755104345450372"
"2022-09-21 15:00:00.000","16.85708236694336","12.522882461547852","13.75457796587697"
"2022-09-21 15:10:00.000","17.318260192871094","12.521308898925781","13.752152607080246"
"2022-09-21 15:20:00.000","17.779441833496094","12.519990921020508","13.75073633916975"
"2022-09-21 15:30:00.000","18.36932373046875","12.51867389678955","13.746730661429565"
"2022-09-21 15:40:00.000","19.066452026367188","12.517362594604492","13.74322539835109"
"2022-09-21 15:50:00.000","19.570533752441406","12.515783309936523","13.742694297884652"
"2022-09-21 16:00:00.000","19.988807678222656","12.514204025268555","13.741639178291335"
"2022-09-21 16:10:00.000","20.36418914794922","12.513154983520508","13.740863771610337"
"2022-09-21 16:20:00.000","20.696670532226562","12.511575698852539","13.740421187888307"
"2022-09-21 16:30:00.000","21.08277130126953","12.510257720947266","13.739231522843491"
"2022-09-21 16:40:00.000","21.42597198486328","12.509208679199219","13.739373149634542"
"2022-09-21 16:50:00.000","21.70482635498047","12.507891654968262","13.738013532440466"
"2022-09-21 17:00:00.000","21.994407653808594","12.506312370300293","13.736572479841536"
"2022-09-21 17:10:00.000","22.337608337402344","12.505001068115234","13.73463809392045"
"2022-09-21 17:20:00.000","22.595008850097656","12.503683090209961","13.7344020492687"
"2022-09-21 17:30:00.000","22.80950927734375","12.502366065979004","13.733909896169804"
"2022-09-21 17:40:00.000","23.03473663330078","12.501054763793945","13.732722591571505"
"2022-09-21 17:50:00.000","23.292137145996094","12.499737739562988","13.731979050918495"
"2022-09-21 18:00:00.000","23.538818359375","12.498420715332031","13.730371586840082"
"2022-09-21 18:10:00.000","23.635345458984375","12.497109413146973","13.728912830892272"
"2022-09-21 18:20:00.000","23.678245544433594","12.495792388916016","13.727197966497314"
"2022-09-21 18:30:00.000","23.796218872070312","12.494474411010742","13.726494553435101"
"2022-09-21 18:40:00.000","23.860572814941406","12.493163108825684","13.725273022362298"
"2022-09-21 18:50:00.000","23.892745971679688","12.491846084594727","13.723009354152023"
"2022-09-21 19:00:00.000","23.860572814941406","12.49052906036377","13.720634744955426"
"2022-09-21 19:10:00.000","23.785491943359375","12.489217758178711","13.718668493006353"
"2022-09-21 19:20:00.000","23.65679168701172","12.487899780273438","13.71757088537572"
"2022-09-21 19:30:00.000","23.442291259765625","12.48658275604248","13.716034234692833"
"2022-09-21 19:40:00.000","23.174163818359375","12.485271453857422","13.714593182093903"
"2022-09-21 19:50:00.000","22.927490234375","12.483954429626465","13.712971555336384"
"2022-09-21 20:00:00.000","22.69153594970703","12.482637405395508","13.712089928562103"
"2022-09-21 20:10:00.000","22.477035522460938","12.48132610321045","13.711816116766073"
"2022-09-21 20:20:00.000","22.251808166503906","12.480009078979492","13.710921507535943"
"2022-09-21 20:30:00.000","22.04802703857422","12.478691101074219","13.711716978012339"
"2022-09-21 20:40:00.000","21.908599853515625","12.477117538452148","13.711328684560211"
"2022-09-21 20:50:00.000","21.758453369140625","12.475800514221191","13.710765718065788"
"2022-09-21 21:00:00.000","21.672653198242188","12.474483489990234","13.710976978029104"
